"","spp","Region","Type","bin","n","mean_ct","se_ct","conf_interval05","conf_interval95"
"217","cluhar","SNE","MS",3,1000,5.61519762915804,0.0100615499474876,4.62318509138669,5.9037135422153
"218","cluhar","SNE","MS",4,1000,5.68443948597733,0.00752817113906935,5.00994163686512,5.93293880442757
"219","cluhar","SNE","MS",5,1000,4.64145844695343,0.025895954751814,1.73918008023619,5.08725078110304
"220","cycspp","GB","BANK",1,1000,3.71969267352936,0.0062057601885638,3.26349037640843,4.04337940269163
"221","cycspp","GB","BANK",2,1000,4.55530925185646,0.00832516461106397,3.99698953458467,5
"222","cycspp","GB","BANK",3,1000,6,1.96504229413733e-17,6,6
"223","cycspp","GB","BANK",4,950,5.23709603046398,0.00917397865729082,5,6
"224","cycspp","GB","BANK",5,1000,4.38079545574956,0.00625825566704632,4.12913047552309,4.89796762775823
"225","cycspp","GB","SB",1,999,4.00802438738843,0.00995091880598513,3.33488702090827,4.60870591831593
"226","cycspp","GB","SB",2,991,3.96535067325314,0.0079619853059868,3.42991373645529,4.4598963045701
"227","cycspp","GB","SB",3,995,5.14416150794474,0.0134388776662499,4.19862434182335,5.86286567706084
"228","cycspp","GB","SB",4,1000,4.63298568108088,0.00812925090649448,4.07958463357612,5.07106327315841
"229","cycspp","GB","SB",5,1000,4.56365500567812,0.00572135099989684,4.220252067181,4.90688027872285
"230","cycspp","MAB","SB",1,999,4.08711707024515,0.0130308583642158,3.25753835792675,4.84623539313769
"231","cycspp","MAB","SB",2,1000,4.16935657538488,0.00880419629290393,3.62452077538099,4.71547778034771
"232","cycspp","MAB","SB",3,1000,4.67498438445212,0.00782788314242333,4.238136997017,5.10578696110705
"233","cycspp","MAB","SB",4,1000,4.72376972560384,0.0062773787360547,4.29979797558666,5.06279774455746
"234","cycspp","MAB","SB",5,1000,4.45259762729109,0.00635317390333619,4.07011474431908,4.83736769613807
"235","cycspp","SNE","MS",1,1000,5.08267144228717,0.0159228226508402,4.06554260105692,5.83156452273196
"236","cycspp","SNE","MS",2,1000,4.3828101632609,0.01179705204286,3.50264898011433,4.93410287967474
"237","cycspp","SNE","MS",3,1000,4.83342806396668,0.0110930395981233,4.11217738325001,5.40159421254377
"238","cycspp","SNE","MS",4,1000,4.84250923312606,0.00641647778371318,4.37039115375084,5.1889050010436
"239","cycspp","SNE","MS",5,1000,4.88141691778544,0.00509705829406001,4.5648791886906,5.20583131267592
"240","cycspp","SNE","SB",1,1000,4.59494370711572,0.00830184359859652,4.14104025426522,5
"241","cycspp","SNE","SB",2,1000,4.67217260786773,0.00907215309508001,4.16649750093801,5.14389037946333
"242","cycspp","SNE","SB",3,980,4.98542215594074,0.0126531132937895,4.1459525353364,5.75878725106342
"243","cycspp","SNE","SB",4,1000,5.05303234495553,0.0119074270315034,4.3308593233143,5.88528287378603
"244","cycspp","SNE","SB",5,1000,4.62946181908852,0.00583338553927499,4.30453085233296,5
"245","cynreg","MAB","IS",2,1000,3.09134191491653,0.00452476618180714,3,3.36764015606159
"246","cynreg","MAB","IS",3,943,4.50152052335275,0.0126748573423135,4,5
"247","cynreg","MAB","IS",4,998,3.1154084570804,0.00917354164361482,3,3.97125706702895
"248","cynreg","MAB","IS",5,1000,3.7626743492184,0.0197703830799257,3.07516850468572,4.91389267088603
"249","cynreg","MAB","MS",2,858,3.67298373371924,0.0141400745945397,3,4
"250","cynreg","MAB","MS",3,633,5,4.21270528324262e-18,5,5
"251","cynreg","MAB","MS",4,979,4.06838673075931,0.0161770988363665,3,5
"252","cynreg","MAB","MS",5,665,4,0,4,4
"253","diaspp","GB","BANK",1,1000,4.171650408646,0.0176285130466158,3,5.22934433688526
"254","diaspp","GB","BANK",3,1000,6,1.71391366978902e-17,6,6
"255","diaspp","GB","BANK",4,947,5,1.11821118314366e-17,5,5
"256","diaspp","GB","BANK",5,1000,4.77307946360714,0.00707020577560801,4.28327904047348,5
"257","diaspp","GB","SB",1,1000,3.94042824957612,0.01946407088951,2.84126420032798,5.12733098661315
"258","diaspp","GB","SB",2,997,3.13982712706346,0.0147838043580511,2.49098012277372,4.17728531855956
"259","diaspp","GB","SB",3,1000,5.12274432652708,0.0100697708769001,4.50522997595191,5.66671506547736
"260","diaspp","GB","SB",4,1000,4.90344799516252,0.0141749233497313,3.91421249156836,5.38556554360098
"261","diaspp","GB","SB",5,1000,4.69456467379416,0.00613507526197787,4.31443076285472,5
"262","diaspp","MAB","MS",1,1000,4.84531138095604,0.0201598832583358,3.43813760204013,5.74644995424169
"263","diaspp","MAB","MS",2,994,4.14206724253251,0.039047902949408,1.20751142579218,6
"264","diaspp","MAB","MS",3,871,5,5.86122620897999e-18,5,5
"265","diaspp","MAB","MS",4,957,4.77931727857293,0.0287022054366667,3,6
"266","diaspp","MAB","MS",5,939,5.33032437308675,0.0108063060232404,5,6
"267","diaspp","MAB","SB",1,1000,5.04679759632719,0.00911285641107146,4.42014213125389,5.52108275137887
"268","diaspp","MAB","SB",2,1000,5.17269450156103,0.0139020423828439,4.07135553718233,5.85181056395897
"269","diaspp","MAB","SB",3,1000,4.80602422298146,0.00698083704892046,4.40737441128418,5.28812904839491
"270","diaspp","MAB","SB",4,1000,4.18550411240816,0.0103936752673517,3.5068945187258,4.79593928290376
"271","diaspp","MAB","SB",5,1000,3.9085933363793,0.0186113316028693,2.68609090780725,5.01771303254089
"272","diaspp","SNE","MS",1,999,4.21988407879476,0.0289501519994115,3.1157984866926,5.89569241453815
"273","diaspp","SNE","MS",2,996,3.80166737305896,0.021300274520375,3,5.37710063723019
"274","diaspp","SNE","MS",3,864,6,1.51169725086619e-17,6,6
"275","diaspp","SNE","MS",4,1000,5.07605040715512,0.0126711714192518,4.28213411255253,5.74673185147061
"276","diaspp","SNE","MS",5,1000,4.9714841640061,0.00100676591902164,4.89262442504674,5
"277","diaspp","SNE","SB",1,1000,4.74547487826824,0.00980181326054422,4.03959528727882,5.13462278259019
"278","diaspp","SNE","SB",2,975,3.04088787693868,0.0196063048441292,2,5
"279","diaspp","SNE","SB",3,999,4.68659703222678,0.0200294706466999,3.57465892280936,5.82829877701262
"280","diaspp","SNE","SB",4,999,5.55313444247869,0.0134293662583475,4.38312506484923,6
"281","diaspp","SNE","SB",5,1000,4.95970869853074,0.00137036496667123,4.85908348880062,5
"282","enccim","GOM","IS",1,1000,3.76542657560073,0.00861412603734704,3.39722111093771,4.44613233762458
"283","enccim","GOM","IS",2,1000,3.71885212726589,0.00652186396175255,3.36316729100727,4.18477647470947
"284","enccim","GOM","IS",3,1000,3.59840730828913,0.00454267249381516,3.31662740334136,3.91560226702566
"285","enccim","GOM","IS",4,1000,3.49743248652331,0.00716738700451405,3.1086754438896,3.92729549581925
"286","enccim","GOM","IS",5,1000,3.31009495189519,0.00380675448075703,3.02772258613854,3.52180508323873
"287","enccim","GOM","MS",1,1000,3.77170519128188,0.00402321651310512,3.53574252566201,4.02213863359462
"288","enccim","GOM","MS",2,1000,3.4940177472844,0.00916779334691005,3.09957352566845,4.19937608583696
"289","enccim","GOM","MS",3,1000,3.47546036120001,0.00609503684963768,3.17127451947402,3.91475401944431
"290","enccim","GOM","MS",4,1000,3.78999746198375,0.00646900795488193,3.3531687646794,4.19375090689124
"291","enccim","GOM","MS",5,1000,3.57197253157159,0.00534045547697894,3.29170435294002,3.94188240413544
"292","enccim","SNE","IS",1,1000,3.2250407825118,0.002198158290071,3.11309733495312,3.38502530880988
"293","enccim","SNE","IS",2,1000,3.17611513375363,0.00249143909990206,3.0568849205048,3.36953633237349
"294","enccim","SNE","IS",3,1000,3.24503743985697,0.0030751504726334,3.09828527083717,3.46493698803132
"295","enccim","SNE","IS",4,1000,3.0786604993444,0.00145056657065197,3.01551222981908,3.18931952878137
"296","enccim","SNE","IS",5,1000,3.38234804030379,0.00412177108060169,3.15332682227972,3.65043702669282
"297","enccim","SNE","MS",1,1000,3.1066556162138,0.00261707718820932,3.01327518555855,3.32698349225319
"298","enccim","SNE","MS",2,1000,3.25445953497278,0.00751805760949451,3.02334487203212,3.88102861840993
"299","enccim","SNE","MS",3,1000,3.0970058278309,0.00356428265286897,3.01108689280675,3.33898555102384
"300","enccim","SNE","MS",4,1000,3.12352946710297,0.00407629514098448,2.96240349726228,3.40804615133339
"301","enccim","SNE","MS",5,999,3,9.31868145956241e-18,3,3
"302","etrspp","MAB","IS",1,1000,4.72735735296535,0.00493237875972647,4.39488408262641,4.99067797803561
"303","etrspp","MAB","IS",2,1000,4.3777763358591,0.00426904336463734,4.15881641060373,4.67409368995485
"304","etrspp","MAB","IS",3,1000,4.26935028978535,0.00369879812098473,4.08460509245132,4.53156163780841
"305","etrspp","MAB","IS",4,1000,4.2399936794696,0.00578841048268035,3.92211216068334,4.63208688799202
"306","etrspp","MAB","IS",5,1000,4.45202485462115,0.00796750801107934,3.98099224492021,4.82855195564164
"307","etrspp","MAB","MS",1,1000,4.23969072932552,0.00713609573904207,3.82027682468727,4.64987483317144
"308","etrspp","MAB","MS",2,1000,4.28023425212,0.0022078107455832,4.15447409702332,4.42576740295777
"309","etrspp","MAB","MS",3,1000,4.3278007164003,0.00234363648750696,4.19202449030332,4.48139124664398
"310","etrspp","MAB","MS",4,1000,4.40428025908055,0.00438527009816297,4.1463141643944,4.69817064628623
"311","etrspp","MAB","MS",5,1000,4.59466391038046,0.00460190225760305,4.3071231331957,4.80516735298613
"312","etrspp","MAB","SB",1,1000,4.24906616590711,0.00723092441831804,3.9192417493964,4.93693511944966
"313","etrspp","MAB","SB",2,1000,4.61870496862017,0.00357844055441721,4.37788553604561,4.82641539582695
"314","etrspp","MAB","SB",3,1000,4.34907645162399,0.00525552726340351,4.10824324262808,4.78012386935323
"315","etrspp","MAB","SB",4,1000,4.31260211401146,0.00872110942242218,4.03798409361035,4.95823062592453
"316","etrspp","MAB","SB",5,1000,4.38964114256662,0.00895035149734843,4.05174879310048,5.12293204264857
"317","etrspp","SNE","IS",1,1000,4.51016919449271,0.00409497828669948,4.27165764628329,4.7691676846913
"318","etrspp","SNE","IS",2,1000,4.60970163945105,0.00689753043261486,4.19435264272601,4.93433560202274
"319","etrspp","SNE","IS",3,1000,4.46054348098493,0.00728493066754037,4.14329094874689,4.97287130191337
"320","etrspp","SNE","IS",4,1000,4.70758258321336,0.00450719888299801,4.43525255923319,5.02288624337413
"321","etrspp","SNE","IS",5,1000,4.39996698918457,0.00353620851355517,4.19117493413546,4.60891667130969
"322","etrspp","SNE","MS",1,1000,4.45369351806938,0.0102962305383529,4.09743645875905,5.27980486357976
"323","etrspp","SNE","MS",2,1000,4.74247274323345,0.0083286396932746,4.30346863506177,5.31860918878947
"324","etrspp","SNE","MS",3,1000,4.7495636111024,0.0109752459951705,4.19220047457663,5.47398834318404
"325","etrspp","SNE","MS",4,1000,4.77154665146101,0.0124482537947324,4.15551723707152,5.5645897077966
"326","etrspp","SNE","MS",5,1000,4.59167578408893,0.00982570249270299,4.0689163152301,5
"327","gadmor","GB","BANK",1,1000,1.75510936818758,0.00283736792925563,1.5737176307793,1.91712956760208
"328","gadmor","GB","BANK",2,1000,1.92306634461961,0.00151778576997154,1.82441092149075,2.00888433648259
"329","gadmor","GB","BANK",3,1000,1.67746075066564,0.00306252397091108,1.48312259417025,1.85321651048922
"330","gadmor","GB","BANK",4,1000,1.80368983965731,0.00228262747918864,1.66181137849594,1.94672192092361
"331","gadmor","GB","BANK",5,1000,1.97559232445031,0.00136498777650228,1.88972858945427,2.05678162281687
"332","gadmor","SNE","MS",1,1000,1.85135883388514,0.00221141674743264,1.69595702797807,1.97354017989909
"333","gadmor","SNE","MS",2,1000,1.95594474669527,0.00331792417417854,1.74010692568729,2.15438143606113
"334","gadmor","SNE","MS",3,1000,1.9570412564349,0.00145883356326356,1.85820197554878,2.03841088225028
"335","gadmor","SNE","MS",4,1000,1.81521584481412,0.00280520569057933,1.62627102963008,1.98452569674127
"336","gadmor","SNE","MS",5,1000,2.05267165676341,0.00337901389447424,1.82562823784158,2.2431580111192
"337","glycyn","GB","BANK",1,1000,3.29218288045844,0.0128792287161743,2.57413716180653,3.87922385534823
"338","glycyn","GB","BANK",2,1000,3.45034154782689,0.00555028081845197,3.12758695822083,3.80872559827081
"339","glycyn","GB","BANK",3,994,3.17227296543459,0.0115376682044826,2.47619419363284,4
"340","glycyn","GB","BANK",4,994,3.23546098274344,0.010000941988709,2.79296465796812,4
"341","glycyn","GB","BANK",5,1000,3.34653377189002,0.00770539359166943,2.87834697143331,3.838711895018
"342","glycyn","GOM","IS",1,1000,4.44864568513257,0.00851772127419433,3.8993342596285,4.86543462036264
"343","glycyn","GOM","IS",2,984,3.74775012563633,0.0079314591147506,3,4
"344","glycyn","GOM","IS",3,985,3.5114336700852,0.00939940394521293,3,4
"345","glycyn","GOM","IS",4,952,3.39214561213163,0.0118482638875566,3,4
"346","glycyn","GOM","IS",5,1000,3,7.2192060977138e-18,3,3
"347","glycyn","GOM","MS",1,1000,4.06118539579987,0.00823694957363377,3.53145238538571,4.52960310660913
"348","glycyn","GOM","MS",2,982,4.03718278497929,0.0122835553932787,3,5
"349","glycyn","GOM","MS",3,1000,3.31267141816013,0.00917082124290285,2.82751603677312,3.97614068285571
"350","glycyn","GOM","MS",4,1000,4.10714034840376,0.0120980210363663,3.35523245909578,4.79985081638323
"351","glycyn","GOM","MS",5,1000,4.0761971441074,0.015258242373608,3,5.00241218140227
"352","glycyn","MAB","MS",1,1000,2.83705181035555,0.00324161234524582,2.62828898065106,3
"353","glycyn","MAB","MS",2,1000,3.0072717371121,0.000769994911951743,2.96226318782153,3.06109026078348
"354","glycyn","MAB","MS",3,1000,2.91627820614177,0.00207267207165402,2.75540032844277,3
"355","glycyn","MAB","MS",4,1000,2.87483957913832,0.00400114008208051,2.5660412224022,3
"356","glycyn","MAB","MS",5,1000,2.71232601544181,0.00410421308440952,2.42911632197911,2.94809051319832
"357","glycyn","SNE","IS",1,1000,3,9.20271819122267e-18,3,3
"358","glycyn","SNE","IS",2,1000,3.02346678516351,0.000784883920287988,3,3.08439563911047
"359","glycyn","SNE","IS",3,1000,3,9.87531486274911e-18,3,3
"360","glycyn","SNE","IS",4,994,3,8.65601576142887e-18,3,3
"361","glycyn","SNE","IS",5,1000,3.20198014904155,0.0060166352641145,3,3.60287008305276
"362","glycyn","SNE","MS",1,1000,3.0861267078161,0.00255679639722137,2.98117220894383,3.28253487976958
"363","glycyn","SNE","MS",2,1000,2.99357473574773,0.000240535358153749,2.97460943927678,3
"364","glycyn","SNE","MS",3,1000,3,9.64268390764298e-18,3,3
"365","glycyn","SNE","MS",4,1000,3.02432511403961,0.000929252136132687,3,3.09515604670323
"366","glycyn","SNE","MS",5,1000,3.10640150475092,0.00948875169832397,2.5182384371166,3.65886231701737
"367","hipobl","GB","BANK",1,1000,4.1464534642178,0.00414024168543542,3.9993100181008,4.41894184450422
"368","hipobl","GB","BANK",2,1000,4.02891252492542,0.00161062570735518,3.91231537882883,4.11838214615284
"369","hipobl","GB","BANK",3,1000,4,0,4,4
"370","hipobl","GB","BANK",4,1000,4.04704313373575,0.00174288468198294,3.97118621377147,4.17860181338494
"371","hipobl","GB","BANK",5,1000,4.22243850947552,0.00422578418721191,4.03342428721721,4.50908707331207
"372","hipobl","MAB","MS",1,1000,4.48816717281855,0.00506324684509058,4.20411648531064,4.84139649339259
"373","hipobl","MAB","MS",2,1000,4.23692987048054,0.00545187355750051,3.88372902073322,4.54161145742951
"374","hipobl","MAB","MS",3,1000,4.34241632786521,0.00190428839208497,4.24554185859696,4.47451027199969
"375","hipobl","MAB","MS",4,1000,3.62666634820425,0.00415810647482015,3.39662307983788,3.91152665352544
"376","hipobl","MAB","MS",5,1000,4.4852603995012,0.00278777366667611,4.31734823437811,4.67060711406303
"377","hipobl","MAB","SB",1,1000,4.77375210825284,0.00419140204356134,4.55141871012217,5.08342514153301
"378","hipobl","MAB","SB",2,1000,4.46202624215306,0.0051143639487734,4.16202884272141,4.77747141750458
"379","hipobl","MAB","SB",3,1000,4.18749262507716,0.00283709262429997,4.05553126737798,4.39194574562588
"380","hipobl","MAB","SB",4,1000,4.31683090317587,0.00437063170840981,4.03189067399776,4.5631742292792
"381","hipobl","MAB","SB",5,1000,4.40321621969283,0.00314333810540381,4.2211710075766,4.60927161564828
"382","hipobl","SNE","IS",1,1000,4.17318204279265,0.00222735670403014,4.0624846492359,4.33559016020007
"383","hipobl","SNE","IS",2,1000,4.56168803692658,0.00560852980146816,4.22694296112465,4.87194208802788
"384","hipobl","SNE","IS",3,1000,4.19671164926863,0.00260962605150993,4.07355165074387,4.38283432870654
"385","hipobl","SNE","IS",4,1000,4.41667017937939,0.00443523503601809,4.17007665138562,4.70189448290831
"386","hipobl","SNE","IS",5,1000,4.25666076012126,0.00211707730807937,4.15152886253094,4.41662470597832
"387","hipobl","SNE","MS",1,1000,4.46173420209536,0.00374725559431618,4.24986734215066,4.71074950043444
"388","hipobl","SNE","MS",2,1000,4.26913659027478,0.00387552978447913,4.06530167884681,4.54712905018518
"389","hipobl","SNE","MS",3,1000,4.05941997155011,0.000900302000586479,4.01729462479837,4.12363089131357
"390","hipobl","SNE","MS",4,1000,4.22183210233133,0.00246299497364265,4.10506788188108,4.40806721602372
"391","hipobl","SNE","MS",5,1000,4.30176285236004,0.00177296368514919,4.20492973299166,4.41689140889693
"392","hipobl","SNE","SB",1,989,4.63016468407235,0.00993569599468387,4.11886319911024,5
"393","hipobl","SNE","SB",2,999,4.09075024069886,0.0086261719593199,3.5616648148892,4.66950765916494
"394","hipobl","SNE","SB",3,1000,4.04514159920431,0.00277370467283939,4,4.18173277696126
"395","hipobl","SNE","SB",4,612,5,5.62534975939094e-18,5,5
"396","hipobl","SNE","SB",5,1000,4.14752421794116,0.00525421177450145,4.002319447207,4.58384453600238
"397","hippla","GB","BANK",1,1000,2.29064503648533,0.00580249715571398,2.0473773323505,2.62009182838699
"398","hippla","GB","BANK",2,1000,2.62920607723109,0.00430199573454465,2.30095588809687,2.82624012278599
"399","hippla","GB","BANK",3,1000,2.04734421037941,0.000762843033679936,2.01059287673962,2.10242827799032
"400","hippla","GB","BANK",4,1000,2.10345666812851,0.00185365346671771,2.01087949842402,2.22914758941269
"401","hippla","GB","BANK",5,1000,2.16973693480722,0.00161298682237064,2.08980784129456,2.28399418490964
"402","hippla","GOM","IS",1,1000,3.56826777461541,0.00715585402115215,3.12677220381595,4.02489339936067
"403","hippla","GOM","IS",2,978,3.01862527435593,0.00862212829967417,2,4
"404","hippla","GOM","IS",3,1000,2.96672142370226,0.00383882208692609,2.71592143069749,3.1803853683287
"405","hippla","GOM","IS",4,1000,2.90882307539814,0.00288377021008311,2.77808112346666,3
"406","hippla","GOM","IS",5,1000,3.02619718849348,0.000656830567544033,3,3.05943520584741
"407","hippla","GOM","MS",1,1000,2.66503232398597,0.00635326727036856,2.2761160120094,3
"408","hippla","GOM","MS",2,979,2.99041571009918,0.00755388303673217,2.15733736628677,3.4131414501831
"409","hippla","GOM","MS",3,1000,2.83887596998253,0.00547805461488033,2.29017731978337,3
"410","hippla","GOM","MS",4,1000,2.97649527906294,0.00105837974427674,2.89582643816881,3
"411","hippla","GOM","MS",5,1000,2.98767617329543,0.00315150243802175,2.78247540897643,3.16234845364106
"412","hippla","SNE","MS",1,1000,2.05508287984144,0.00137967576883642,2,2.16183402669552
"413","hippla","SNE","MS",2,1000,2.83479374765619,0.00285206214088549,2.61609934381432,2.96790366066259
"414","hippla","SNE","MS",3,1000,2.32389627543451,0.00638380772869955,2,2.78146146916413
"415","hippla","SNE","MS",4,1000,2.23365893451806,0.00466406783245685,2.04806696125451,2.64574660503248
"416","hippla","SNE","MS",5,1000,2.25837173508268,0.00432078771232858,2.09055330741973,2.63632222991945
"417","leixan","MAB","IS",1,1000,2.81802549416773,0.0243910282781829,2.07299665736006,4.71700796287034
"418","leixan","MAB","IS",2,1000,2.95300462872659,0.00836378480523285,2.4419431205725,3.53124909799678
"419","leixan","MAB","IS",3,1000,2.81843045883093,0.017730757359707,2.04895084494037,3.98781422763942
"420","leixan","MAB","IS",4,1000,2.38146373425008,0.00980246125856732,1.88240434704605,3.12718029930653
"421","leixan","MAB","IS",5,1000,3.1484406967288,0.0179758579305814,2.04925747491407,3.99215645185006
"422","leixan","MAB","MS",1,1000,1.38758836530048,0.0143153443846415,1.02555144052539,2.60020095619146
"423","leixan","MAB","MS",2,1000,4.03819987177619,0.0153237050365917,3.01742438486595,4.85313768473635
"424","leixan","MAB","MS",3,1000,3.1350011546339,0.0196900987404326,2.1278573895706,4.51266248428637
"425","leixan","MAB","MS",4,1000,2.80149778143566,0.030248617118346,1.29558078595983,4.51920665001532
"426","leixan","MAB","MS",5,1000,4.39849750820403,0.0185164813811818,2.93899175888951,5
"427","limfer","GB","BANK",1,1000,2.96474115862978,0.00050179562730995,2.93117263626447,2.99246638920702
"428","limfer","GB","BANK",2,1000,3.02644356711054,0.000322167999950759,3.0118558619964,3.05102068701159
"429","limfer","GB","BANK",3,1000,2.83973017791194,0.00269996992223578,2.65154408149425,2.9850392400637
"430","limfer","GB","BANK",4,1000,2.86181209442508,0.00161531727685593,2.75163256512931,2.94609824678393
