"","spp","Region","Type","bin","n","mean_ct","se_ct","conf_interval05","conf_interval95"
"431","limfer","GB","BANK",5,1000,2.85004230629244,0.00181857378425802,2.73629739902137,2.95747960986618
"432","limfer","SNE","IS",1,1000,2.98996094522217,0.000154730794393342,2.97775205803193,2.99718855590682
"433","limfer","SNE","IS",2,1000,3.00494284192834,8.67753793081028e-05,3.00041447442565,3.01098460756043
"434","limfer","SNE","IS",3,1000,2.9875126313848,0.000294602876341787,2.9652255828852,2.99917831586321
"435","limfer","SNE","IS",4,1000,2.98985407416627,0.000214620473957288,2.97312389546988,2.99799449862801
"436","limfer","SNE","IS",5,1000,3.00024800718423,0.00033416220764781,2.98052360279,3.02250484131126
"437","limfer","SNE","MS",1,1000,2.96841714543987,0.000708056199263907,2.91768233988825,3.00213064879635
"438","limfer","SNE","MS",2,1000,2.99892803234374,8.71914757732006e-05,2.99242038571293,3.00353146813193
"439","limfer","SNE","MS",3,1000,2.99815480617596,9.30663953345235e-05,2.99121829292045,3.00168202827337
"440","limfer","SNE","MS",4,1000,2.99647155288288,0.000270872678434276,2.97789415170348,3.01137557595809
"441","limfer","SNE","MS",5,1000,2.78572069496822,0.00346412731059283,2.55433782026126,2.99447066782158
"442","lopame","GB","BANK",1,1000,4.01113411870942,0.00549007553100104,3.6859584768093,4.40317064527658
"443","lopame","GB","BANK",2,1000,4.28809414442487,0.00289286485754404,4.11868161922198,4.48505966794579
"444","lopame","GB","BANK",3,1000,4.13479650908293,0.00541178875479932,4,4.58005889370149
"445","lopame","GB","BANK",4,607,4,0,4,4
"446","lopame","GB","BANK",5,1000,3.83114787757542,0.00360205494150047,3.58117647827504,4.00711848130352
"447","lopame","GOM","MS",1,1000,4.12886097158195,0.00345361217245716,4,4.38221931825643
"448","lopame","GOM","MS",2,1000,4,0,4,4
"449","lopame","GOM","MS",5,951,4.60093642108754,0.0388251365457972,3,6
"450","lopame","MAB","MS",1,1000,3.51699434910468,0.00622019452622266,3.19056245356743,3.95330001215637
"451","lopame","MAB","MS",2,1000,3.42199953663235,0.00471356769760699,3.1266849506425,3.69114267051361
"452","lopame","MAB","MS",3,998,4.04330897487415,0.0121760094054329,3.31624926424855,5
"453","lopame","MAB","MS",4,1000,3.18147610804583,0.00344934709330159,3,3.43091545572816
"454","lopame","MAB","MS",5,1000,3.78793823568539,0.00759058386711118,3.3758146153162,4.28058476203477
"455","lopame","SNE","IS",1,992,4.3434134394181,0.00878274367076939,4,5
"456","lopame","SNE","IS",2,1000,4.68225443791422,0.00683063214244817,4.27312501738847,5
"457","lopame","SNE","IS",3,998,4.50479432914374,0.00842655835629968,4.0543354829981,5
"458","lopame","SNE","IS",4,982,5,1.48968558272045e-17,5,5
"459","lopame","SNE","IS",5,1000,4.3481496383669,0.0039303253211528,4.13411547135785,4.61076548193276
"460","lopame","SNE","MS",1,1000,3.9545849398465,0.00838112413541368,3.41128105278641,4.50642188853056
"461","lopame","SNE","MS",2,1000,4.41354635482199,0.00675204936629408,3.97993342986311,4.81176929887414
"462","lopame","SNE","MS",3,1000,4.51098004601748,0.00820014167555337,4.09195878060822,5.06871992084623
"463","lopame","SNE","MS",4,994,5,1.19273071014731e-17,5,5
"464","lopame","SNE","MS",5,1000,4.12240936307628,0.00302953537602525,3.93774625368515,4.32109381235063
"465","lopame","SNE","SB",1,656,3,6.31912982254669e-18,3,3
"466","lopame","SNE","SB",2,997,3.33893479304508,0.0146166398613002,2.5714046167398,4.33493195769807
"467","lopame","SNE","SB",3,852,4,0,4,4
"468","lopame","SNE","SB",5,961,3.80268890711086,0.0230296040962366,2,5
"469","melaeg","GB","BANK",1,1000,2.11725058754965,0.000991549539242511,2.05898994364266,2.18040333221628
"470","melaeg","GB","BANK",2,1000,2.11927905463387,0.00192012905237669,1.99425003036297,2.23618783103624
"471","melaeg","GB","BANK",3,1000,1.88618305508797,0.00113407392535604,1.79848344406429,1.94827073245252
"472","melaeg","GB","BANK",4,1000,1.90720642318817,0.00144388218176184,1.81379319018376,1.99270673988506
"473","melaeg","GB","BANK",5,1000,1.95617283755575,0.00201747243530795,1.82027358006176,2.07301094911815
"474","melaeg","GOM","MS",1,1000,2.21009099700724,0.00331438701270536,2.05591719719036,2.46358467429943
"475","melaeg","GOM","MS",2,998,2.52424273170696,0.00723848255765176,2,3
"476","melaeg","GOM","MS",3,1000,1.98550474370541,0.00294052207163376,1.79619717189279,2.17229831103449
"477","melaeg","GOM","MS",4,1000,2.6541897044668,0.00439777032525685,2.38698291923216,2.91876083869669
"478","melaeg","GOM","MS",5,1000,2.24640290231442,0.0065835237590317,2.03125528178265,2.77635094201067
"479","melaeg","SNE","MS",1,1000,2.12235888395668,0.00254191180724942,1.97908608917187,2.28947390417207
"480","melaeg","SNE","MS",2,1000,2.43801058060011,0.00538654743614944,2.16920378844565,2.80890012167684
"481","melaeg","SNE","MS",3,1000,2.17662381550591,0.00367622697351925,2.02179878935564,2.45074727262636
"482","melaeg","SNE","MS",4,1000,2.07984682095754,0.00184043910971065,2.00022020393162,2.21073019941145
"483","melaeg","SNE","MS",5,1000,2.14872515841288,0.00243813235699868,2.05482884621563,2.35233222131514
"484","menspp","MAB","IS",1,1000,4.3404804749734,0.00443819003650802,4.14226047296205,4.76294999617745
"485","menspp","MAB","IS",2,1000,3.94335303790405,0.00484116243204431,3.6442769434756,4.24039868489775
"486","menspp","MAB","IS",3,1000,4.19511510272404,0.00287118143972636,4.05992506868985,4.39826745466909
"487","menspp","MAB","IS",4,1000,4.00377994245633,0.00468663095746807,3.71824946440038,4.29447772777007
"488","menspp","MAB","IS",5,1000,4.33161369815807,0.00441796661845634,4.09313424574567,4.65156300958635
"489","menspp","MAB","MS",1,1000,4.2677882451479,0.0117981864859371,3.52898788500631,5
"490","menspp","MAB","MS",2,1000,4.04136862064894,0.00544964074285051,3.71964421286153,4.44919767946281
"491","menspp","MAB","MS",3,1000,4.66787559421047,0.00632974021268641,4.21293230702405,4.93371567970473
"492","menspp","MAB","MS",4,1000,3.82988347633176,0.00481524620143068,3.43142794561774,3.99223205563091
"493","menspp","MAB","MS",5,1000,4.80699124552386,0.00498143903440775,4.38828269093983,4.97340215250675
"494","meralb","GB","BANK",1,999,4.03704928005521,0.0143273211328389,3.06151662204807,4.92221198051563
"495","meralb","GB","BANK",2,994,4.27039004679055,0.00855440080962504,4,4.93388036339781
"496","meralb","GB","BANK",3,864,5.48745954174007,0.0125678578710202,5,6
"497","meralb","GB","BANK",4,622,3,5.97830748730749e-18,3,3
"498","meralb","GB","BANK",5,1000,4.67662459746123,0.006749299474457,4.21605208132731,5
"499","meralb","MAB","SB",1,998,5.23401278624566,0.00746853441692748,5,5.7762832612398
"500","meralb","MAB","SB",2,1000,3.80133366653697,0.00618516317307069,3.39763719281308,4.15051254186379
"501","meralb","MAB","SB",3,993,5.26630763231847,0.00792614074486075,5,5.79658027440256
"502","meralb","MAB","SB",4,952,5.52514233183906,0.0123363820306316,5,6
"503","meralb","MAB","SB",5,999,5.19743206900068,0.0209528357261343,3.37405009503967,5.89978457930071
"504","meralb","SNE","IS",1,988,4.60539341720412,0.0106454370720258,4,5
"505","meralb","SNE","IS",2,868,5.49884588694111,0.013068198076556,5,6
"506","meralb","SNE","IS",3,875,3,8.37519505406083e-18,3,3
"507","meralb","SNE","IS",4,951,5.77761957952769,0.00889617332612302,5,6
"508","meralb","SNE","IS",5,980,4.61452549707565,0.014965570554852,3,5
"509","meralb","SNE","MS",1,1000,4.71605671842146,0.0188057555606179,3.45007930235441,5.84509689214465
"510","meralb","SNE","MS",2,1000,4.63733697722163,0.0192903118918324,3.5273759286784,5.69532530213742
"511","meralb","SNE","MS",3,982,5.82373127464883,0.0073544742649988,5,6
"512","meralb","SNE","MS",4,999,5.7330992960151,0.00616383579507802,5.24091644596676,6
"513","meralb","SNE","MS",5,1000,4.88693998396387,0.00834336856683985,4.36135975359955,5.41271805197752
"514","meralb","SNE","SB",1,1000,4.45345285244531,0.011139154727924,3.76514839886855,5.13852157536493
"515","meralb","SNE","SB",2,1000,4.09256833758052,0.0100564493216231,3.44289965423854,4.65384045256202
"516","meralb","SNE","SB",3,999,4.45048003893859,0.020763999737372,3.21166179421345,5.6123385718944
"517","meralb","SNE","SB",4,993,5.1343533619357,0.016667441690381,3.93941456773315,6
"518","meralb","SNE","SB",5,1000,3.97345980178098,0.00876958194365933,3.44689788471235,4.48400181267738
"519","merbil","GB","BANK",1,1000,4.12482109945022,0.00111133133689221,4.06337979548375,4.20296808770406
"520","merbil","GB","BANK",2,1000,4.18120331318362,0.00189766451370223,4.09046343474069,4.31865458007238
"521","merbil","GB","BANK",3,1000,4.04604972479569,0.000542251580924374,4.01992250744732,4.08701995734809
"522","merbil","GB","BANK",4,1000,4.11303638904294,0.00207552879234271,4.0059563854339,4.27621100817793
"523","merbil","GB","BANK",5,1000,4.08821496845132,0.000787173725587824,4.04968444436067,4.14635154375328
"524","merbil","GOM","IS",1,1000,4.39563212791639,0.00573098368971561,4.06778924655711,4.78524936895606
"525","merbil","GOM","IS",2,1000,4.18461252310244,0.00633848556323124,3.88079094645647,4.65507876288444
"526","merbil","GOM","IS",3,1000,3.98855372763182,0.00232086918368128,3.95867933567701,4.01077708527661
"527","merbil","GOM","IS",4,1000,3.99146816267702,0.00906702734532513,3.30867819258393,4.6139711048079
"528","merbil","GOM","IS",5,1000,4.16324107216969,0.0118222267198025,3.40697432225281,5.02039331067237
"529","merbil","GOM","MS",1,1000,4.17596796127124,0.00198767729448196,4.08453607611523,4.32921943129966
"530","merbil","GOM","MS",2,1000,4.45552495767516,0.00742396514506736,4.0238977926756,4.8519594887544
"531","merbil","GOM","MS",3,1000,4.03331782622922,0.00135735066255258,4.00341112616386,4.14779075089649
"532","merbil","GOM","MS",4,1000,4.60443162443013,0.00571103046259264,4.31403278965582,5.0021979291788
"533","merbil","GOM","MS",5,1000,4.33516324895581,0.00280738201311958,4.19032119521849,4.53307158849255
"534","merbil","SNE","IS",1,1000,5.44230213405136,0.00543976905186967,5.03708121152572,5.70586795984384
"535","merbil","SNE","IS",2,1000,5.09068453970023,0.00521336976771444,4.7807704093991,5.4121354507169
"536","merbil","SNE","IS",3,1000,4.25544574750673,0.00458622849470195,4.08418875941402,4.64798168310822
"537","merbil","SNE","IS",4,1000,5.45268014129588,0.00526380030295986,5.06575939668172,5.70978445543227
"538","merbil","SNE","IS",5,1000,4.72243902336243,0.00799227097310156,4.29562731770215,5.25135493654686
"539","merbil","SNE","MS",1,1000,4.92862025416996,0.00489397493526894,4.60998707142681,5.22173806415795
"540","merbil","SNE","MS",2,1000,4.68257761088104,0.0049444939117412,4.37102049404724,4.96789903220025
"541","merbil","SNE","MS",3,1000,4.38078755855382,0.00355178700133827,4.212188231436,4.63218566758692
"542","merbil","SNE","MS",4,1000,5.32705053557582,0.00681690184909919,4.89053984301214,5.70373860595835
"543","merbil","SNE","MS",5,1000,4.85538732038958,0.00427098333928415,4.60950148332171,5.13064761240529
"544","micund","MAB","IS",1,1000,4.99827716658632,0.00042570852584291,4.97026271604287,5.02669474996504
"545","micund","MAB","IS",2,1000,4.92018557041752,0.00263114295791708,4.73533829884481,5.05983471752186
"546","micund","MAB","IS",3,1000,4.91877524886217,0.00231376232383925,4.75613870241192,5.05511111632033
"547","micund","MAB","IS",4,1000,5.06180022173832,0.00150986992722303,4.98870358253019,5.17240474841436
"548","micund","MAB","IS",5,1000,4.87028632868433,0.00276882558140279,4.671238101783,5.01846362300413
"549","micund","MAB","MS",1,1000,5.0754474196002,0.00247278060116673,4.93428970912543,5.26610149249022
"550","micund","MAB","MS",2,1000,4.96406798580164,0.000793651607176425,4.90258745841128,4.99350440739164
"551","micund","MAB","MS",3,1000,5.11133417300003,0.00143870627603641,5.04037642857715,5.21601313504069
"552","micund","MAB","MS",4,1000,4.76532780929188,0.00940360304103655,4.31100287268483,5.2743205590876
"553","micund","MAB","MS",5,1000,5.02895035607273,0.00055887934637369,5.0032652071723,5.0724644806439
"554","myoaen","GB","BANK",1,1000,2.69318826211451,0.00289356027594206,2.50391541171014,2.86122235791913
"555","myoaen","GB","BANK",2,999,3,9.7441245178031e-18,3,3
"556","myoaen","GB","BANK",3,1000,2.14066766901457,0.00322055921210808,2,2.36843475317466
"557","myoaen","GB","BANK",4,1000,2.07150848313904,0.00274018131720166,2,2.28950169219339
"558","myoaen","GB","BANK",5,1000,2.46542586930849,0.00409756195674761,2.23835235865544,2.74478535575568
"559","myoaen","GOM","MS",1,951,2.69261754329777,0.00961312777246384,2,3
"560","myoaen","GOM","MS",3,995,2.16739197646467,0.00653368219581803,2,3
"561","myoaen","GOM","MS",4,875,2.31070454148373,0.0147581589041294,2,3
"562","myoaen","SNE","C",1,845,2.55868937475523,0.0129375556703203,2,3
"563","myoaen","SNE","C",2,857,3,2.88684704942799e-18,3,3
"564","myoaen","SNE","C",3,996,2.63723478636086,0.0122019859947497,2,3
"565","myoaen","SNE","C",4,997,2.15286680305752,0.0114237465754293,1.26619801924667,2.87284828163672
"566","myoaen","SNE","C",5,997,2.43506016729134,0.00893483694889985,2,3
"567","myoaen","SNE","IS",1,980,2.50692195555742,0.00973432084141573,2,3
"568","myoaen","SNE","IS",2,992,3,8.08697979140356e-18,3,3
"569","myoaen","SNE","IS",3,988,2.71882670498534,0.0102061133015716,2,3
"570","myoaen","SNE","IS",4,632,2,0,2,2
"571","myoaen","SNE","IS",5,999,2.45061231101553,0.00814219619382625,2.04014950100704,2.96786818508097
"572","myooct","GB","BANK",1,1000,2,0,2,2
"573","myooct","GB","BANK",2,1000,1.99974626852979,0.000665100754434546,1.9543254877595,2.03971408927719
"574","myooct","GB","BANK",3,1000,2.01087755629454,0.000619012761445618,1.9822076418661,2.05633684169396
"575","myooct","GB","BANK",4,1000,2.03026505774224,0.00111570489743407,1.97415379801471,2.1063853354594
"576","myooct","GB","BANK",5,1000,1.85643542187651,0.00931504100754039,1.35424111114097,2.42810180358065
"577","myooct","GOM","IS",1,999,2.1714000280076,0.00465977817222903,2,2.58723735379042
"578","myooct","GOM","IS",2,1000,1.91307377896809,0.00263853023424184,1.68715975558081,2
"579","myooct","GOM","IS",3,1000,1.46079006468325,0.00875755698069632,1,1.83760434038297
"580","myooct","GOM","IS",4,1000,1.80643951268367,0.0167925995580321,1,2.63709850271375
"581","myooct","GOM","IS",5,947,1.47975785012286,0.0206849248312996,1,3
"582","myooct","SNE","C",1,998,1.59046735495142,0.0105922611214404,1.10648454056476,2
"583","myooct","SNE","C",2,1000,2,0,2,2
"584","myooct","SNE","C",3,1000,1.1936011146601,0.00640577707687482,1.00944419624321,1.77899765505199
"585","myooct","SNE","C",4,999,1.46543532163022,0.00877398751273147,1.02123808021107,2
"586","myooct","SNE","C",5,996,1.69641277753993,0.00691614479756721,1.10669794247281,2
"587","myooct","SNE","IS",1,1000,1.44878600648574,0.00532414115715555,1.17569573076296,1.84792369318033
"588","myooct","SNE","IS",2,1000,1.83453869741381,0.00292818562588522,1.66356145679216,2
"589","myooct","SNE","IS",3,1000,1.66217932905426,0.00482552868834092,1.38216461193446,1.95722617380972
"590","myooct","SNE","IS",4,1000,1.75549852383381,0.00273381098607162,1.57650429260373,1.90539142660472
"591","myooct","SNE","IS",5,1000,1.98418663132513,0.00188510995940007,1.87026817694011,2.06619269042329
"592","parden","MAB","MS",1,1000,5.75391702538331,0.00253196887622628,5.57186711894788,5.87454022907555
"593","parden","MAB","MS",2,1000,5.58252051598644,0.00607661952919974,5.17436640431855,5.88199022489851
"594","parden","MAB","MS",3,1000,5.89572043953561,0.000976292843351863,5.82604564788597,5.94505086738222
"595","parden","MAB","MS",4,1000,5.94833637722224,0.00061964047647463,5.90303423935326,5.97990854321218
"596","parden","MAB","MS",5,1000,5.56940659331315,0.00309484135794736,5.36154964910083,5.74425930304157
"597","parden","SNE","IS",1,1000,5.55722028519947,0.00275504744250657,5.38898249491461,5.7343294883922
"598","parden","SNE","IS",2,1000,5.61717167477382,0.00355425463681489,5.39474911691135,5.85184398349421
"599","parden","SNE","IS",3,1000,5.56242693247187,0.00248162991964558,5.393444918414,5.70593106257814
"600","parden","SNE","IS",4,1000,5.77918771763767,0.00235943250309845,5.60845848247892,5.89903885689512
"601","parden","SNE","IS",5,1000,5.6672655924744,0.00335425217721454,5.4556198072743,5.8564171908734
"602","parden","SNE","MS",1,1000,5.89398697169656,0.00134628686765642,5.79712579082782,5.96346822247555
"603","parden","SNE","MS",2,1000,5.82440601974873,0.00371705684134662,5.54393610793716,5.97481831417987
"604","parden","SNE","MS",3,1000,5.59615908607387,0.00483900560407798,5.29038909136507,5.86976361615593
"605","parden","SNE","MS",4,1000,5.85251007991211,0.00292988746604371,5.63715383262874,5.9755547382013
"606","parden","SNE","MS",5,1000,5.55008247026688,0.0032037518377562,5.34008662852366,5.73977419083606
"607","pepspp","MAB","MS",1,1000,3.43508034267995,0.00467722131917036,3.22933853338491,3.80714507426069
"608","pepspp","MAB","MS",2,1000,3.53355764110869,0.00459188177039939,3.27717343851164,3.84656980066158
"609","pepspp","MAB","MS",3,1000,3.96408024869372,0.000937884352493513,3.90596460162062,4.018612752726
"610","pepspp","MAB","MS",4,1000,3.35301215476448,0.00287868589836478,3.18727992437443,3.53607436168158
"611","pepspp","MAB","MS",5,1000,4.27699208215381,0.00396149035207587,4.07763213160429,4.54429416337266
"612","pepspp","SNE","IS",1,1000,4.30819869695605,0.0042702327696155,4.13355525109264,4.66648196821431
"613","pepspp","SNE","IS",2,1000,4.13652934818222,0.00217969100856273,4.04476983955978,4.30739166700285
"614","pepspp","SNE","IS",3,1000,4.08250133251473,0.00137139647776507,4.0259708818149,4.18613685253736
"615","pepspp","SNE","IS",4,1000,4.02706542277138,0.00294274880461414,3.84700165605071,4.21419261502671
"616","pepspp","SNE","IS",5,1000,4.08074524565575,0.0012601807675876,4.01773375145135,4.17729129668345
"617","pepspp","SNE","MS",1,1000,4.44274878634004,0.00437422572117424,4.2036961710058,4.74558573620607
"618","pepspp","SNE","MS",2,1000,3.99542433149395,0.00254250234533294,3.8393510344625,4.14040275967303
"619","pepspp","SNE","MS",3,1000,4.03617196347685,0.000725880543512838,4.00407141644412,4.08887411621396
"620","pepspp","SNE","MS",4,1000,3.52728250785047,0.00725374967084731,3.21182686464596,4.07596808064718
"621","pepspp","SNE","MS",5,1000,4.00429593002439,0.000206438963319067,3.99025070489047,4.01623423070167
"622","phogun","GB","BANK",1,1000,1.82732584926144,0.00377158246299354,1.59693286124613,2
"623","phogun","GB","BANK",2,1000,2.07276240553096,0.00177578822387319,2,2.20726255980081
"624","phogun","GB","BANK",3,1000,2,0,2,2
"625","phogun","GB","BANK",4,987,2,0,2,2
"626","phogun","GOM","IS",1,997,2.14265717193063,0.00440989053214632,2,2.46368889077066
"627","phogun","GOM","IS",2,990,2,0,2,2
"628","phogun","GOM","IS",3,659,2,0,2,2
"629","phogun","GOM","IS",4,973,1.54026515542595,0.0172373432733531,1,3
"630","phogun","SNE","C",1,633,2,0,2,2
"631","phogun","SNE","C",2,611,2,0,2,2
"632","phogun","SNE","C",3,998,1.06758019074981,0.00424947463939715,1,1.37292386590487
"633","phogun","SNE","C",4,988,1.41139672586576,0.00951518928886119,1,2
"634","phogun","SNE","IS",1,994,1.32787516827431,0.00839900607391366,1,2
"635","phogun","SNE","IS",2,990,2,0,2,2
"636","phogun","SNE","IS",3,868,1.62206413991757,0.0134315821649319,1,2
"637","phogun","SNE","IS",4,1000,1.73243810835627,0.00526061974588067,1.36604022249184,2
"638","phogun","SNE","MS",1,628,2,0,2,2
"639","phogun","SNE","MS",3,955,2,0,2,2
"640","phogun","SNE","MS",4,857,2,0,2,2
"641","polvir","GB","BANK",1,1000,1.43455693875175,0.00220036157783389,1.31007268882021,1.58556770324861
"642","polvir","GB","BANK",2,1000,1.38646415113588,0.00284590243882687,1.22170958557347,1.56957778721456
"643","polvir","GB","BANK",3,1000,1.24870016966308,0.00240478095211245,1.12758620947167,1.42072150699059
"644","polvir","GB","BANK",4,1000,1.21038794841368,0.00230945305933605,1.08935924762458,1.37031834454946
"645","polvir","GB","BANK",5,1000,1.57724591486152,0.00476683675671383,1.27792816515158,1.8904731044105
"646","polvir","GOM","IS",1,983,3.24696924065697,0.0234063289296182,1,4
"647","polvir","GOM","IS",2,852,2.94439519891394,0.0680977814751051,1,6
"648","polvir","GOM","IS",3,1000,1.16062497989957,0.00545148973488196,1.00902434983548,1.50991308408014
"649","polvir","GOM","IS",4,1000,1.18828420891885,0.00598036589299726,1,1.70090399139997
"650","polvir","GOM","IS",5,950,1.47264364336352,0.0207495907852586,1,3
"651","polvir","GOM","MS",1,1000,1.49752381654643,0.00832627455240718,1.14138505004541,2.17612048752792
"652","polvir","GOM","MS",2,1000,1.19089767490862,0.00519312824637375,1.01610143860443,1.60355365461059
"653","polvir","GOM","MS",3,1000,1.2039286327817,0.00389545004958212,1.05226162772983,1.51205124259587
"654","polvir","GOM","MS",4,1000,1.16295423838605,0.00310924320625529,1.01668160212612,1.4015276886376
"655","polvir","GOM","MS",5,1000,1.16023123039602,0.00843673675998285,1.00406063073816,2.00775564177934
