"","Region","Type",".y.","n","statistic","df","p","method"
"1","GB","BANK","diff_ci",126,0.413548046150189,5,0.995,"Kruskal-Wallis"
"2","GB","SB","diff_ci",24,0.757829491083073,5,0.98,"Kruskal-Wallis"
"3","GOM","BASIN","diff_ci",18,5.46645253390435,5,0.362,"Kruskal-Wallis"
"4","GOM","IS","diff_ci",60,2.16564705882353,5,0.826,"Kruskal-Wallis"
"5","GOM","MS","diff_ci",72,0.627576101342415,5,0.987,"Kruskal-Wallis"
"6","MAB","IS","diff_ci",42,1.82577604420609,5,0.873,"Kruskal-Wallis"
"7","MAB","MS","diff_ci",66,1.99234854673805,5,0.85,"Kruskal-Wallis"
"8","MAB","SB","diff_ci",54,0.75480154191554,5,0.98,"Kruskal-Wallis"
"9","SNE","C","diff_ci",66,0.0742960726974283,5,1,"Kruskal-Wallis"
"10","SNE","IS","diff_ci",138,0.187357563102414,5,0.999,"Kruskal-Wallis"
"11","SNE","MS","diff_ci",132,0.534743403423745,5,0.991,"Kruskal-Wallis"
"12","SNE","SB","diff_ci",60,1.44816803266984,5,0.919,"Kruskal-Wallis"
